name,gp,min,pts,fgm,fga,fg,3p_made,3pa,3p,ftm,fta,ft,oreb,dreb,reb,ast,stl,blk,tov,target_5yrs
Loy Vaught,73,16.1,5.5,2.4,4.9,48.7,0.0,0.0,0.0,0.7,1.0,66.2,1.7,3.1,4.8,0.5,0.3,0.3,0.7,1
Bryant Reeves,77,31.9,13.3,5.2,11.4,45.7,0.0,0.0,0.0,2.8,3.9,73.2,2.3,5.1,7.4,1.4,0.6,0.7,2.0,1
Jason Thompson,82,28.1,11.1,4.3,8.7,49.7,0.0,0.1,0.0,2.4,3.5,69.2,2.9,4.5,7.4,1.1,0.6,0.7,1.8,1
Rodney Carney,67,17.4,6.6,2.7,5.9,46.4,0.4,1.1,34.7,0.8,1.3,60.9,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1
Derrick Williams,66,21.5,8.8,3.1,7.5,41.2,0.6,2.1,26.8,2.1,3.0,69.7,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1
Cody Zeller,82,17.3,6.0,2.1,4.9,42.6,0.0,0.0,0.0,1.8,2.4,73.0,1.4,2.9,4.3,1.1,0.5,0.5,1.1,0
Corie Blount,67,10.3,3.0,1.1,2.6,43.7,0.0,0.0,0.0,0.7,1.1,61.3,1.1,1.8,2.9,0.8,0.3,0.5,0.8,1
Walter Bond,74,21.3,8.0,3.1,7.6,40.2,0.1,0.6,16.7,1.7,2.3,77.2,0.7,1.9,2.6,1.6,1.0,0.2,1.5,0
Archie Goodwin,52,10.3,3.7,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0
Anthony Bonner,52,12.8,4.2,1.5,4.3,35.6,0.3,1.0,24.5,0.8,1.3,63.8,0.9,2.0,3.0,0.3,0.4,0.1,0.9,1
Greg Kite,35,5.6,1.9,0.9,1.9,45.5,0.0,0.0,0.0,0.1,0.5,31.3,0.8,1.0,1.8,0.2,0.0,0.1,0.6,1
Ricky Wilson,24,17.5,5.2,1.8,4.6,39.1,0.4,1.1,38.5,1.2,1.7,72.5,0.1,1.0,1.1,2.9,1.0,0.1,1.0,0
Don MacLean,62,10.9,6.6,2.5,5.8,43.5,0.0,0.1,50.0,1.5,1.8,81.1,0.5,1.4,2.0,0.6,0.2,0.1,0.7,1
Cedrick Hordges,68,23.5,8.4,3.3,7.1,46.0,0.0,0.0,0.0,1.9,2.7,69.9,1.8,5.0,6.7,1.5,0.5,0.3,1.8,0
John Williams,78,22.7,9.2,3.6,8.0,45.4,0.1,0.5,22.2,1.8,2.9,64.6,1.7,3.0,4.7,2.4,1.6,0.4,1.6,1
Trevor Ruffin,49,6.5,4.8,1.7,4.0,42.6,0.8,2.0,38.4,0.6,0.8,71.1,0.2,0.3,0.5,1.0,0.3,0.0,1.0,0
Anthony Davis,64,28.8,13.5,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,2.6,5.6,8.2,1.0,1.2,1.8,1.4,1
Anthony Frederick,46,6.8,3.3,1.4,2.7,50.4,0.0,0.1,40.0,0.5,0.7,70.6,0.6,0.6,1.1,0.4,0.3,0.1,0.7,0
Ryan Anderson,66,19.9,7.4,2.4,6.2,39.3,1.0,2.9,36.5,1.5,1.8,84.5,1.6,3.1,4.7,0.8,0.7,0.3,0.9,1
Kay Felder,15,11.0,5.4,1.8,4.1,43.5,0.3,0.6,44.4,1.5,2.0,76.7,0.1,1.1,1.3,1.9,0.4,0.2,0.7,0
Kurt Rambis,64,17.7,4.6,1.8,3.6,51.8,0.0,0.0,0.0,0.9,1.8,50.4,1.8,3.6,5.4,0.9,0.9,1.2,1.2,1
Jerrod Mustaf,62,13.3,4.3,1.7,3.7,46.5,0.0,0.0,0.0,0.9,1.4,64.4,0.8,1.9,2.7,0.6,0.2,0.2,1.0,0
Andre Barrett,38,12.7,3.1,1.2,3.3,36.3,0.4,1.4,26.9,0.4,0.5,73.7,0.3,0.8,1.1,1.8,0.5,0.0,0.7,0
Chandler Parsons,63,28.6,9.5,3.9,8.7,45.2,1.0,2.8,33.7,0.7,1.2,55.1,1.4,3.3,4.8,2.1,1.2,0.5,1.3,1
Lee Mayberry,82,18.3,5.2,2.1,4.6,45.6,0.5,1.3,39.1,0.5,0.8,57.4,0.3,1.1,1.4,3.3,0.7,0.1,1.0,1
Lorenzo Charles,36,7.6,3.4,1.4,2.4,55.7,0.0,0.0,0.0,0.7,1.0,66.7,0.4,0.7,1.1,0.2,0.1,0.2,0.5,0
Orien Greene,80,15.4,3.2,1.3,3.2,39.5,0.1,0.5,22.5,0.6,0.9,66.2,0.5,1.4,1.8,1.6,1.0,0.1,1.4,0
Jon Leuer,46,12.1,4.7,2.1,4.2,50.8,0.1,0.2,33.3,0.5,0.6,75.0,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1
Hersey Hawkins,79,32.6,15.1,5.6,12.3,45.5,0.9,2.1,42.8,3.1,3.7,83.1,0.6,2.2,2.8,3.0,1.5,0.5,2.0,1
Vincent Yarbrough,59,23.4,6.9,2.8,7.3,39.3,0.4,1.3,26.9,0.8,1.1,79.0,0.6,2.1,2.7,2.2,1.0,0.6,1.4,0
Jared Sullinger,45,19.8,6.0,2.5,5.0,49.3,0.0,0.1,20.0,1.0,1.4,74.6,2.0,3.8,5.9,0.8,0.5,0.5,0.6,0
Doug Roth,42,9.8,1.9,0.9,2.0,43.0,0.0,0.0,0.0,0.2,0.3,50.0,1.0,1.8,2.9,0.5,0.2,0.3,0.4,0
Terry Catledge,64,17.1,7.7,3.2,6.7,46.9,0.0,0.1,0.0,1.4,2.2,64.7,1.7,2.6,4.3,0.3,0.5,0.1,1.1,1
Paul Millsap,82,18.0,6.8,2.5,4.9,52.5,0.0,0.0,33.3,1.7,2.5,67.3,2.2,2.9,5.2,0.8,0.8,0.9,1.1,1
Tobias Harris,42,11.4,5.0,1.9,4.0,46.7,0.1,0.5,26.1,1.0,1.3,81.5,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1
Juaquin Hawkins,58,11.8,2.3,1.0,2.6,38.5,0.2,0.4,41.7,0.2,0.3,50.0,0.3,1.1,1.3,0.8,0.5,0.1,0.5,0
Bobby Jones,44,7.6,2.5,1.0,2.1,46.2,0.0,0.2,11.1,0.5,0.9,56.1,0.5,0.8,1.3,0.4,0.3,0.0,0.4,0
Larry Nance Jr.,63,20.1,5.5,2.5,4.8,52.7,0.0,0.2,10.0,0.5,0.7,68.1,1.6,3.3,5.0,0.7,0.9,0.4,0.7,0
Jon Brockman,52,12.6,2.8,1.1,2.0,53.4,0.0,0.0,0.0,0.7,1.2,59.7,2.0,2.1,4.1,0.4,0.3,0.1,0.4,0
John Henson,63,13.1,6.0,2.6,5.3,48.2,0.0,0.0,0.0,0.9,1.7,53.3,1.8,2.9,4.7,0.5,0.3,0.7,0.8,1
Billy Donovan,44,8.3,2.4,1.0,2.5,40.4,0.0,0.2,0.0,0.4,0.5,81.0,0.1,0.5,0.6,2.0,0.4,0.0,0.9,0
Michael Jackson,58,13.1,2.7,1.1,2.9,37.4,0.1,0.4,24.0,0.4,0.6,71.9,0.3,0.7,1.0,3.1,0.3,0.1,1.0,0
B.J. Tyler,55,14.7,3.5,1.3,3.4,38.1,0.3,0.9,31.4,0.6,0.9,70.0,0.2,0.9,1.1,3.2,0.7,0.0,1.8,0
Joe Johnson,77,24.9,7.5,3.3,7.6,43.0,0.5,1.7,29.2,0.5,0.7,77.4,1.0,2.4,3.3,2.3,0.8,0.3,0.9,1
Charles Barkley*,82,28.6,14.0,5.2,9.5,54.5,0.0,0.1,16.7,3.6,4.9,73.3,3.2,5.3,8.6,1.9,1.2,1.0,2.5,1
Tyler Zeller,77,26.4,7.9,3.2,7.3,43.8,0.0,0.1,0.0,1.6,2.0,76.4,2.1,3.6,5.7,1.2,0.5,0.9,1.2,1
Devin Durrant,59,12.8,5.1,1.9,4.6,41.6,0.0,0.1,0.0,1.2,1.7,70.6,0.8,1.3,2.1,1.4,0.3,0.2,1.3,0
LeBron James,79,39.5,20.9,7.9,18.9,41.7,0.8,2.7,29.0,4.4,5.8,75.4,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1
Jeremy Evans,49,9.4,3.6,1.6,2.3,66.1,0.0,0.0,0.0,0.5,0.8,70.3,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1
Rasheed Wallace,65,27.5,10.1,4.2,8.7,48.7,0.4,1.3,32.9,1.2,1.8,65.0,1.4,3.2,4.7,1.3,0.7,0.8,1.6,1
Kelvin Upshaw,32,19.3,6.8,3.1,6.6,46.7,0.1,0.5,20.0,0.6,0.8,69.2,0.3,1.2,1.5,3.7,0.8,0.1,1.7,0
Reggie Bullock,43,9.2,2.7,1.0,2.8,35.5,0.5,1.7,30.1,0.2,0.2,77.8,0.3,1.0,1.3,0.3,0.2,0.0,0.3,0
Byron Scott,74,22.1,10.6,4.5,9.3,48.4,0.1,0.5,23.5,1.5,1.9,80.6,0.7,1.5,2.2,2.4,1.1,0.3,1.6,1
Bobby Brown,68,13.7,5.3,2.1,5.3,39.2,0.7,1.9,34.6,0.5,0.6,79.1,0.2,0.6,0.8,1.7,0.3,0.0,0.9,0
Terrence Ross,73,17.0,6.4,2.5,6.3,40.7,0.9,2.7,33.2,0.4,0.6,71.4,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1
Kevin Lynch,55,14.9,4.1,1.7,4.1,41.7,0.1,0.1,37.5,0.6,0.8,76.1,0.5,1.0,1.5,1.5,0.7,0.2,0.8,0
Jamie Watson,60,11.2,3.3,1.3,2.5,50.0,0.1,0.3,26.3,0.6,0.9,67.9,0.3,1.0,1.2,1.0,0.6,0.2,0.8,0
Kevin Willis,82,21.8,9.3,3.9,8.4,46.7,0.0,0.1,22.2,1.5,2.2,65.7,2.2,4.2,6.4,0.4,0.4,0.6,1.3,1
Dane Suttle,40,11.7,6.5,2.7,5.4,50.9,0.0,0.1,0.0,1.0,1.2,85.1,0.5,0.6,1.2,1.2,0.5,0.0,0.8,0
Chris Douglas-Roberts,44,13.3,4.9,1.8,4.0,46.0,0.1,0.3,25.0,1.2,1.4,82.3,0.3,0.8,1.1,1.2,0.3,0.2,0.7,1
Carlos Rogers,81,25.3,10.0,4.1,7.6,53.6,0.0,0.0,0.0,1.8,2.4,77.1,2.5,5.0,7.5,1.3,0.7,0.6,1.3,1
Jalen Rose,81,22.2,8.2,2.8,6.2,45.4,0.4,1.4,31.6,2.1,2.9,73.9,0.7,2.0,2.7,4.8,0.8,0.3,2.0,1
Kerry Kittles,82,36.7,16.4,6.2,14.5,42.6,1.9,5.1,37.7,2.1,2.8,77.1,1.3,2.6,3.9,3.0,1.9,0.4,1.6,1
P.J. Hairston,45,15.3,5.6,1.9,6.0,32.3,1.1,3.6,30.1,0.7,0.8,86.1,0.5,1.6,2.0,0.5,0.5,0.3,0.5,0
Popeye Jones,81,21.9,5.8,2.4,5.0,47.9,0.0,0.0,0.0,1.0,1.3,72.9,3.7,3.8,7.5,1.2,0.8,0.4,1.2,1
Justin Anderson,55,11.8,3.8,1.3,3.2,40.6,0.4,1.5,26.5,0.8,1.0,80.0,0.3,2.1,2.4,0.5,0.3,0.5,0.4,0
Al-Farouq Aminu,81,17.9,5.6,2.0,5.0,39.4,0.6,1.8,31.5,1.1,1.5,77.3,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1
Lance Thomas,42,15.0,4.0,1.4,3.0,45.2,0.0,0.0,0.0,1.2,1.5,83.9,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1
Shaquille O'Neal*,81,37.9,23.4,9.0,16.1,56.2,0.0,0.0,0.0,5.3,8.9,59.2,4.2,9.6,13.9,1.9,0.7,3.5,3.8,1
Dale Davis,64,20.3,6.2,2.4,4.4,55.2,0.0,0.0,0.0,1.4,2.4,57.2,2.5,3.9,6.4,0.5,0.4,1.2,0.8,1
Jamie Feick,41,15.2,3.7,1.4,3.8,35.7,0.1,0.3,35.7,0.8,1.6,50.7,2.0,3.2,5.2,0.6,0.4,0.3,0.8,1
Chris Herren,45,13.3,3.1,1.0,2.8,36.3,0.5,1.5,35.8,0.6,0.9,67.5,0.3,0.9,1.2,2.5,0.3,0.0,0.9,0
Dion Waiters,61,28.8,14.7,5.5,13.4,41.2,1.0,3.3,31.0,2.6,3.5,74.6,0.4,2.1,2.4,3.0,1.0,0.3,2.0,1
Mike Brown,62,13.2,4.2,1.7,3.2,52.7,0.0,0.0,0.0,0.7,1.2,63.9,1.1,2.3,3.5,0.4,0.3,0.1,0.9,1
Tracy McGrady,64,18.4,7.0,2.8,6.2,45.0,0.2,0.6,34.1,1.2,1.7,71.2,1.6,2.6,4.2,1.5,0.8,0.9,1.0,1
Marcus Thornton,73,25.6,14.5,5.5,12.1,45.1,1.6,4.3,37.4,2.0,2.4,81.4,1.0,1.9,2.9,1.6,0.8,0.1,1.0,1
Ronald Dupree,47,19.0,6.2,2.4,6.0,39.4,0.1,0.2,44.4,1.4,2.2,62.9,1.2,2.4,3.6,1.2,0.7,0.4,1.1,1
Larry Johnson,82,37.2,19.2,7.5,15.3,49.0,0.1,0.3,22.7,4.1,5.0,82.9,3.9,7.0,11.0,3.6,1.0,0.6,1.9,1
Pete Chilcutt,69,11.8,3.6,1.6,3.6,45.2,0.0,0.0,100.0,0.3,0.4,82.1,1.1,1.6,2.7,0.6,0.5,0.3,0.6,1
Adrian Caldwell,51,6.5,1.9,0.8,1.5,55.3,0.0,0.0,0.0,0.3,0.5,46.4,0.7,1.4,2.1,0.1,0.2,0.3,0.6,1
Kevin McHale*,82,20.1,10.0,4.3,8.1,53.3,0.0,0.0,0.0,1.3,1.9,67.9,1.9,2.5,4.4,0.7,0.3,1.8,1.3,1
Gary Neal,80,21.1,9.8,3.6,7.9,45.1,1.6,3.9,41.9,1.1,1.3,80.8,0.3,2.2,2.5,1.2,0.3,0.1,1.0,1
Daniel Ewing,66,14.7,3.8,1.5,3.9,38.0,0.3,1.2,28.2,0.5,0.7,78.3,0.3,0.9,1.3,1.3,0.6,0.1,0.9,0
Andy Toolson,47,10.0,2.9,1.1,2.6,40.3,0.3,0.7,37.5,0.5,0.7,75.8,0.7,0.7,1.4,0.7,0.3,0.0,0.5,0
Kyle Weaver,56,20.8,5.3,2.0,4.4,45.9,0.6,1.7,34.4,0.7,1.0,70.7,0.6,1.8,2.3,1.8,0.8,0.5,1.2,0
DeShawn Stevenson,40,7.3,2.2,0.8,2.3,34.1,0.0,0.3,8.3,0.7,1.0,68.4,0.2,0.5,0.7,0.5,0.3,0.1,0.7,1
Russell Westbrook,82,32.5,15.3,5.3,13.4,39.8,0.4,1.6,27.1,4.3,5.2,81.5,2.2,2.7,4.9,5.3,1.3,0.2,3.3,1
Latrell Sprewell,77,35.6,15.4,5.8,12.6,46.4,0.9,2.6,36.9,2.7,3.7,74.6,1.0,2.5,3.5,3.8,1.6,0.7,2.6,1
Dickey Simpkins,59,9.9,3.5,1.3,3.1,42.4,0.0,0.0,0.0,0.8,1.2,69.4,1.0,1.5,2.6,0.6,0.2,0.1,0.8,1
Kenny Battle,59,12.4,4.1,1.6,2.9,54.7,0.0,0.1,25.0,0.9,1.4,67.1,0.7,1.4,2.1,0.6,0.6,0.2,0.5,0
Lamar Patterson,35,11.3,2.4,0.8,2.3,35.0,0.3,1.4,24.5,0.5,0.6,72.7,0.1,1.3,1.4,1.1,0.3,0.1,0.7,0
Brandon Davies,51,11.3,2.8,1.1,2.5,42.2,0.0,0.2,20.0,0.7,1.0,64.2,0.7,1.4,2.1,0.5,0.5,0.2,0.7,0
Maurice Taylor,71,21.3,11.5,4.5,9.5,47.6,0.0,0.0,0.0,2.4,3.4,70.9,1.7,2.5,4.2,0.7,0.5,0.6,1.5,1
John Morton,37,10.9,3.9,1.3,4.4,29.8,0.2,0.8,23.3,1.2,1.7,69.4,0.2,0.7,0.9,1.8,0.5,0.1,1.4,0
Chris Quinn,42,9.7,3.4,1.1,3.1,36.6,0.5,1.4,35.1,0.6,0.9,67.6,0.1,0.6,0.7,1.5,0.4,0.0,0.5,1
Rashad McCants,79,17.2,7.9,3.1,6.8,45.0,0.8,2.3,37.2,1.0,1.3,73.6,0.4,1.4,1.8,0.8,0.6,0.3,1.1,0
Michael Brooks,82,30.2,14.7,6.0,12.4,47.9,0.0,0.1,0.0,2.8,3.9,70.6,2.6,2.8,5.4,2.5,1.2,0.4,2.0,1
Charlie Davis,54,10.6,3.8,1.6,3.4,47.8,0.0,0.0,0.0,0.6,0.7,81.1,1.0,1.5,2.5,0.6,0.2,0.2,0.8,0
Damon Jones,24,14.3,5.2,1.8,5.0,36.1,1.0,2.6,40.3,0.6,0.7,82.4,0.3,1.6,1.8,1.8,0.5,0.0,0.7,1
Jermaine O'Neal,45,10.2,4.1,1.5,3.4,45.1,0.0,0.0,0.0,1.0,1.7,60.3,0.9,1.9,2.8,0.2,0.0,0.6,0.6,1
Jimmy King,62,14.0,4.5,1.8,4.1,43.1,0.1,0.5,14.7,0.9,1.2,70.1,0.7,1.1,1.8,1.4,0.3,0.2,1.0,0
Jim Petersen,60,11.9,3.2,1.2,2.4,48.6,0.0,0.0,0.0,0.8,1.1,75.8,0.7,1.7,2.5,0.5,0.2,0.5,1.2,1
Sean Elliott,81,25.1,10.0,3.8,8.0,48.1,0.0,0.1,11.1,2.3,2.7,86.6,1.6,2.1,3.7,1.9,0.6,0.2,1.4,1
Andre Miller,82,25.5,11.1,4.1,9.2,44.9,0.1,0.6,20.4,2.8,3.6,77.4,1.0,2.4,3.4,5.8,1.0,0.2,2.0,1
Hollis Thompson,77,22.6,6.0,2.2,4.8,46.0,0.9,2.2,40.1,0.7,0.9,71.2,0.9,2.3,3.2,0.9,0.7,0.2,0.8,0
Eric Piatkowski,81,14.9,7.0,2.5,5.6,44.1,0.9,2.4,37.4,1.1,1.4,78.3,0.8,0.9,1.6,1.0,0.5,0.2,0.8,1
Pete Verhoeven,71,17.0,4.9,2.1,4.2,50.3,0.0,0.0,0.0,0.7,1.0,70.8,1.5,2.1,3.6,0.7,0.6,0.3,0.8,1
Ricky Pierce,39,6.8,2.2,0.8,2.3,37.5,0.0,0.2,14.3,0.5,0.8,56.3,0.4,0.5,0.9,0.4,0.2,0.1,0.5,1
Johnny Moore,82,19.2,7.4,3.0,6.3,47.9,0.0,0.2,5.3,1.3,2.1,61.0,0.7,1.7,2.4,4.5,1.5,0.3,1.9,1
Kris Humphries,67,13.0,4.1,1.7,4.3,40.4,0.0,0.1,33.3,0.7,1.5,43.6,1.1,1.9,2.9,0.6,0.4,0.3,0.8,1
Travis Wear,51,13.2,3.9,1.6,4.1,40.2,0.2,0.6,36.7,0.4,0.5,76.9,0.6,1.5,2.1,0.8,0.3,0.2,0.7,0
Lamond Murray,81,31.6,14.1,5.4,13.5,40.2,0.8,2.7,29.8,2.5,3.3,75.4,1.6,2.7,4.4,1.6,0.9,0.7,2.0,1
Stacey Augmon,82,30.5,13.3,5.4,11.0,48.9,0.0,0.1,16.7,2.6,3.9,66.6,2.3,2.8,5.1,2.5,1.5,0.3,2.2,1
Chris Hunter,60,13.1,4.5,1.8,3.6,50.2,0.0,0.1,0.0,0.9,1.2,75.4,0.9,1.9,2.8,0.6,0.2,0.6,0.5,0
Toure' Murry,51,7.3,2.7,1.1,2.5,43.4,0.1,0.2,41.7,0.5,0.8,59.0,0.3,0.6,0.9,1.0,0.4,0.0,0.7,0
Darren Daye,75,15.7,6.1,2.4,5.4,44.1,0.0,0.1,0.0,1.3,1.8,71.4,1.2,1.3,2.5,2.3,0.5,0.2,1.3,1
Justise Winslow,78,28.6,6.4,2.5,5.9,42.2,0.4,1.5,27.6,1.0,1.5,68.4,1.0,4.1,5.2,1.5,0.9,0.3,1.2,0
Jabari Parker,25,29.5,12.3,5.2,10.5,49.0,0.2,0.6,25.0,1.8,2.6,69.7,2.0,3.5,5.5,1.7,1.2,0.2,1.9,0
Matt Freije,23,19.2,4.0,1.6,5.5,29.1,0.6,2.3,25.9,0.2,0.3,62.5,0.7,2.0,2.7,0.9,0.6,0.1,0.7,0
Eddie House,50,11.0,5.0,2.1,4.9,42.1,0.4,1.1,34.5,0.5,0.7,68.6,0.1,0.7,0.8,1.0,0.3,0.0,0.7,1
Bradley Beal,56,31.2,13.9,5.0,12.3,41.0,1.6,4.2,38.6,2.2,2.8,78.6,0.8,3.0,3.8,2.4,0.9,0.5,1.6,1
Marcus Liberty,76,15.4,6.7,2.8,6.8,42.1,0.2,0.8,29.8,0.8,1.2,63.0,1.5,1.4,2.9,0.8,0.6,0.3,0.9,0
Antoine Wright,39,9.5,1.8,0.7,2.1,35.8,0.0,0.4,6.7,0.3,0.6,50.0,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1
Chris Paul,78,36.0,16.1,5.2,12.1,43.0,0.6,2.3,28.2,5.1,6.0,84.7,0.8,4.3,5.1,7.8,2.2,0.1,2.4,1
Samaki Walker,43,14.0,5.0,1.9,4.3,44.4,0.0,0.0,0.0,1.1,1.7,64.9,1.1,2.3,3.4,0.4,0.3,0.5,0.9,1
Sean Green,35,7.3,4.0,1.8,4.5,39.2,0.1,0.3,20.0,0.4,0.8,53.6,0.6,0.6,1.2,0.6,0.4,0.2,0.8,0
Anthony Johnson,77,29.4,7.5,2.9,7.9,37.1,0.5,1.7,32.8,1.0,1.4,72.7,0.7,1.6,2.2,4.3,0.8,0.1,1.6,1
Smush Parker,66,16.7,6.2,2.1,5.1,40.2,0.6,1.8,32.2,1.5,1.8,83.1,0.4,1.4,1.8,2.5,0.7,0.2,2.0,1
Jaylen Brown,34,13.4,4.9,1.9,4.4,44.6,0.4,1.1,31.6,0.7,1.1,63.2,0.6,1.2,1.8,0.6,0.3,0.3,0.6,0
Eric Bledsoe,81,22.7,6.7,2.5,6.0,42.4,0.4,1.4,27.6,1.2,1.6,74.4,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1
Sylvester Gray,55,22.2,8.0,3.0,7.2,42.0,0.0,0.1,25.0,1.9,2.8,67.3,2.1,3.1,5.2,2.1,0.7,0.5,1.9,0
Marc Iavaroni,80,20.2,5.1,2.0,4.4,46.2,0.0,0.0,0.0,1.0,1.4,69.0,1.5,2.7,4.1,1.0,0.4,0.6,1.7,1
Terrence Williams,78,22.6,8.4,3.3,8.3,40.1,0.4,1.3,31.0,1.3,1.8,71.5,0.6,3.9,4.5,2.9,0.6,0.1,1.6,0
Mark Randall,54,8.2,3.2,1.3,2.8,45.6,0.1,0.3,18.8,0.6,0.8,74.4,0.7,0.6,1.3,0.6,0.2,0.1,0.5,0
T.J. Ford,55,26.8,7.1,2.8,7.2,38.4,0.1,0.4,23.8,1.5,1.8,81.6,0.7,2.5,3.2,6.5,1.1,0.1,2.5,1
Mike Miller,82,29.1,11.9,4.5,10.3,43.6,1.8,4.4,40.7,1.1,1.6,71.1,0.8,3.2,4.0,1.7,0.6,0.2,1.2,1
Mike Morrison,36,4.3,2.0,0.6,1.9,33.8,0.1,0.2,28.6,0.7,0.8,80.0,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0
Toney Douglas,56,19.4,8.6,3.2,7.0,45.8,1.2,3.1,38.9,1.0,1.2,80.9,0.7,1.2,1.9,2.0,0.8,0.1,1.0,1
Tony Smith,64,10.9,3.7,1.5,3.4,44.1,0.0,0.1,0.0,0.6,0.9,70.2,0.4,0.7,1.1,2.1,0.4,0.2,1.1,1
Charlie Villanueva,81,29.1,13.0,5.4,11.6,46.3,0.9,2.6,32.7,1.4,2.0,70.6,2.2,4.2,6.4,1.1,0.7,0.8,1.2,1
Stephen Curry,80,36.2,17.5,6.6,14.3,46.2,2.1,4.8,43.7,2.2,2.5,88.5,0.6,3.9,4.5,5.9,1.9,0.2,3.0,1
Jim Brogan,63,16.3,6.3,2.6,5.8,45.3,0.1,0.5,28.1,1.0,1.3,72.6,1.0,0.9,1.9,2.5,0.8,0.2,1.3,0
Jim Johnstone,23,8.3,1.3,0.5,1.3,36.7,0.0,0.0,0.0,0.4,0.9,45.0,0.7,1.3,2.0,0.5,0.1,0.3,0.7,0
Mitch McGary,32,15.2,6.3,2.8,5.2,53.3,0.0,0.1,0.0,0.8,1.3,62.5,1.7,3.5,5.2,0.4,0.5,0.5,1.0,0
Jason Richardson,80,32.9,14.4,5.8,13.6,42.6,1.0,3.1,33.3,1.8,2.6,67.1,1.6,2.7,4.3,3.0,1.3,0.4,2.0,1
Aaron Brooks,51,11.9,5.2,1.8,4.4,41.3,0.7,2.1,33.0,0.8,1.0,85.7,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1
Fred Roberts,79,19.4,7.3,2.7,5.1,53.6,0.0,0.1,25.0,1.8,2.2,83.7,1.3,2.6,3.8,1.2,0.7,0.5,1.3,1
Matt Geiger,48,11.5,4.5,1.6,3.0,52.4,0.0,0.1,0.0,1.3,1.9,67.4,1.0,1.5,2.5,0.3,0.3,0.4,0.8,1
Danny Ainge,53,10.6,4.1,1.5,4.2,35.7,0.1,0.3,29.4,1.1,1.2,86.2,0.5,0.6,1.1,1.6,0.7,0.1,1.0,1
Michael Doleac,49,15.9,6.2,2.6,5.4,46.8,0.0,0.0,0.0,1.1,1.6,67.5,1.3,1.7,3.0,0.4,0.4,0.3,0.5,1
Jermareo Davidson,38,8.5,3.2,1.3,3.3,40.8,0.0,0.0,0.0,0.5,0.7,64.3,0.6,1.1,1.6,0.3,0.2,0.4,0.5,0
Willie Burton,76,25.4,12.0,4.5,10.2,44.1,0.1,0.4,13.3,3.0,3.9,78.2,1.5,2.0,3.4,1.4,0.9,0.3,1.9,1
Juwan Howard,65,36.1,17.0,7.0,14.3,48.9,0.0,0.1,0.0,3.0,4.5,66.4,2.8,5.6,8.4,2.5,0.8,0.2,2.5,1
Cleanthony Early,39,16.6,5.4,1.9,5.5,35.5,0.6,2.2,26.2,0.9,1.2,75.0,0.6,1.9,2.5,0.9,0.6,0.3,1.0,0
Brian Oliver,73,11.0,3.8,1.5,3.7,40.8,0.1,0.2,27.8,0.7,1.0,73.2,0.2,0.8,1.1,1.2,0.5,0.1,0.7,0
Tayshaun Prince,42,10.4,3.3,1.3,2.8,44.9,0.5,1.1,42.6,0.3,0.4,64.7,0.1,1.0,1.1,0.6,0.2,0.3,0.5,1
