name,gp,min,pts,fgm,fga,fg,3p_made,3pa,3p,ftm,fta,ft,oreb,dreb,reb,ast,stl,blk,tov,target_5yrs
Corey Brewer,79,22.8,5.8,2.3,6.2,37.4,0.1,0.5,19.4,1.1,1.4,80.0,1.0,2.7,3.7,1.4,1.0,0.3,1.1,1
JaVale McGee,75,15.2,6.5,2.5,5.2,49.4,0.0,0.0,0.0,1.4,2.2,66.0,1.6,2.3,3.9,0.3,0.4,1.0,0.8,1
Derrick Brown,57,9.4,3.3,1.2,2.6,46.3,0.0,0.1,28.6,0.8,1.3,66.7,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0
Dorian Finney-Smith,33,22.8,5.2,1.9,4.6,40.5,0.9,2.8,32.3,0.6,0.8,76.0,0.7,2.2,2.8,1.0,0.6,0.3,0.7,0
Micheal Williams,49,7.3,2.6,1.0,2.6,36.4,0.0,0.2,22.2,0.6,1.0,66.0,0.2,0.4,0.6,1.4,0.3,0.1,0.9,1
Winston Garland,67,31.7,12.4,5.1,11.6,43.9,0.2,0.6,33.3,2.1,2.3,87.9,1.0,2.4,3.4,6.4,1.7,0.1,2.5,1
Todd Mundt,33,4.6,1.1,0.5,1.2,39.0,0.0,0.0,0.0,0.2,0.2,62.5,0.3,0.5,0.8,0.1,0.1,0.1,0.1,0
Brad Daugherty,80,33.7,15.7,6.1,11.3,53.8,0.0,0.0,0.0,3.5,5.0,69.6,1.9,6.2,8.1,3.8,0.6,0.8,3.1,1
Morris Peterson,80,22.6,9.3,3.6,8.4,43.1,0.8,2.1,38.2,1.3,1.8,71.7,1.4,1.8,3.2,1.3,0.8,0.3,1.0,1
Kosta Koufos,48,11.8,4.7,2.0,3.9,50.8,0.0,0.0,0.0,0.8,1.1,70.6,1.0,1.8,2.9,0.4,0.3,0.7,0.5,1
Terrell Brandon,82,19.6,7.4,3.1,7.3,41.9,0.0,0.3,4.3,1.2,1.5,80.6,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1
Rex Walters,48,8.0,3.4,1.3,2.4,52.2,0.3,0.6,50.0,0.6,0.7,82.4,0.1,0.7,0.8,1.5,0.3,0.1,0.6,1
Jerald Honeycutt,38,13.9,6.4,2.4,5.8,40.7,0.8,2.0,37.7,0.9,1.5,62.1,0.7,1.7,2.4,0.9,0.5,0.2,1.3,0
Byron Houston,79,16.1,5.3,1.8,4.1,44.6,0.0,0.1,28.6,1.6,2.5,66.5,1.5,2.5,4.0,0.9,0.6,0.5,1.1,0
Javaris Crittenton,50,13.6,5.6,2.0,4.7,42.1,0.2,0.7,27.0,1.4,2.1,69.2,0.5,1.7,2.2,1.0,0.4,0.0,1.1,0
Charles Bradley,51,6.6,3.0,1.1,2.4,45.1,0.0,0.0,0.0,0.8,1.2,67.7,0.2,0.5,0.7,0.4,0.3,0.1,0.7,0
Vince Carter,50,35.2,18.3,6.9,15.3,45.0,0.4,1.3,28.8,4.1,5.4,76.1,1.9,3.8,5.7,3.0,1.1,1.5,2.2,1
Michael Anderson,36,20.3,5.7,2.0,4.9,41.7,0.0,0.2,14.3,1.6,2.3,69.5,1.2,1.3,2.5,4.3,1.2,0.1,2.3,0
Larry Nance,80,14.8,6.6,2.8,5.5,52.1,0.0,0.0,0.0,0.9,1.5,64.1,1.2,2.0,3.2,1.0,0.5,0.9,1.3,1
Tony Wroten,35,7.8,2.6,0.9,2.5,38.4,0.1,0.5,25.0,0.6,0.8,72.4,0.4,0.4,0.8,1.2,0.2,0.1,0.8,0
Tyrone Hill,74,16.1,5.3,2.0,4.0,49.2,0.0,0.0,0.0,1.3,2.1,63.2,2.1,3.1,5.2,0.3,0.5,0.4,1.0,1
Tony White,49,11.9,5.3,2.3,5.1,44.6,0.0,0.1,0.0,0.8,1.1,72.2,0.2,0.4,0.6,1.2,0.4,0.0,1.0,0
Kevin Loder,71,16.0,6.9,2.9,6.3,46.4,0.0,0.2,0.0,1.1,1.5,72.0,1.0,1.8,2.7,1.2,0.5,0.4,1.0,0
Ken Bannister,75,18.7,6.8,2.8,5.9,47.0,0.0,0.0,0.0,1.2,2.6,47.4,1.4,3.0,4.4,0.5,0.5,0.5,1.9,1
Reggie Williams,35,24.5,10.4,4.3,12.2,35.6,0.4,1.7,22.4,1.4,1.9,72.7,1.6,1.8,3.4,1.7,0.8,0.6,1.8,1
Monty Williams,41,12.3,3.3,1.5,3.2,45.1,0.0,0.2,0.0,0.4,0.9,44.7,1.0,1.4,2.4,1.2,0.5,0.1,1.0,1
John Jenkins,61,14.8,6.1,2.1,4.8,44.6,0.9,2.3,38.4,1.0,1.1,84.3,0.3,1.3,1.5,0.9,0.2,0.2,0.7,1
Larry Stewart,76,29.3,10.4,4.0,7.8,51.4,0.0,0.0,0.0,2.5,3.1,80.7,2.4,3.5,5.9,1.6,0.7,0.6,1.5,1
Anthony Peeler,77,21.5,10.4,3.9,8.2,46.8,0.6,1.5,39.0,2.1,2.7,78.6,0.8,1.5,2.3,2.2,0.8,0.2,1.6,1
Darwin Cook,81,24.4,11.2,4.7,10.1,46.8,0.1,0.3,24.0,1.6,2.2,73.3,1.2,1.7,2.9,3.7,1.7,0.4,2.2,1
DeJuan Blair,82,18.2,7.8,3.4,6.0,55.6,0.0,0.0,0.0,1.1,2.0,54.7,2.4,4.0,6.4,0.8,0.6,0.5,1.4,1
D.J. Augustin,72,26.5,11.8,3.7,8.6,43.0,1.5,3.4,43.9,2.9,3.2,89.3,0.2,1.6,1.8,3.5,0.6,0.0,1.6,1
Mike O'Koren,79,31.3,11.0,4.6,9.5,48.6,0.1,0.2,27.8,1.7,2.7,63.7,2.3,3.8,6.1,3.2,1.1,0.3,1.9,1
Edgar Jones,60,15.8,8.7,3.2,6.0,52.9,0.0,0.1,0.0,2.4,3.6,67.0,1.5,2.9,4.4,0.7,0.6,1.4,1.7,1
Jeff Ruland,82,27.0,14.4,5.1,9.1,56.1,0.0,0.0,33.3,4.2,5.5,75.2,3.1,6.2,9.3,1.6,0.5,0.7,2.9,1
Rick Calloway,64,10.6,3.2,1.2,3.0,39.1,0.0,0.0,0.0,0.9,1.2,69.6,0.4,0.8,1.2,1.0,0.3,0.1,0.8,0
Alfredrick Hughes,68,12.7,5.2,2.2,5.5,40.9,0.0,0.3,17.6,0.7,1.2,58.3,0.7,0.9,1.7,0.9,0.4,0.1,0.9,0
Ricky Berry,64,22.0,11.0,4.0,8.9,45.0,1.0,2.5,40.6,2.0,2.6,78.9,0.9,2.2,3.1,1.3,0.6,0.3,1.3,0
Terry Porter,79,15.4,7.1,2.7,5.7,47.4,0.2,0.5,31.0,1.6,2.0,80.6,0.4,1.0,1.5,2.5,1.0,0.0,1.3,1
Kennard Winchester,64,9.5,3.7,1.5,3.8,40.0,0.1,0.3,40.0,0.5,0.7,77.8,0.5,0.5,1.0,0.4,0.3,0.2,0.5,0
Steve Colter,78,18.7,7.1,2.8,6.1,45.3,0.3,0.9,35.1,1.3,1.7,75.4,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1
Vern Fleming,80,31.1,14.1,5.4,11.5,47.0,0.0,0.1,0.0,3.3,4.2,76.7,1.9,2.2,4.0,3.1,1.2,0.1,2.5,1
Brad Lohaus,70,10.3,4.2,1.7,3.5,49.6,0.0,0.2,23.1,0.7,0.9,80.6,0.7,1.3,2.0,0.7,0.3,0.6,0.8,1
Blair Rasmussen,48,6.9,3.2,1.3,3.1,40.7,0.0,0.0,0.0,0.6,0.8,79.5,0.8,1.3,2.0,0.3,0.1,0.2,0.8,1
JaKarr Sampson,74,15.3,5.2,2.0,4.7,42.2,0.4,1.7,24.4,0.9,1.3,67.0,0.5,1.7,2.2,1.0,0.5,0.3,1.0,0
Jeff Martin,69,19.6,6.3,2.5,6.0,41.1,0.0,0.2,13.3,1.3,1.9,70.5,1.1,1.2,2.3,0.6,0.6,0.2,0.7,0
Bryant Stith,39,22.2,8.9,3.2,7.1,44.6,0.0,0.1,0.0,2.5,3.1,83.2,1.0,2.2,3.2,1.3,0.6,0.1,1.1,1
Chris Gatling,54,11.3,5.7,2.2,3.8,56.8,0.0,0.1,0.0,1.3,2.0,66.1,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1
Kelly Tripucka,82,37.5,21.6,7.8,15.6,49.6,0.1,0.3,22.7,6.0,7.6,79.7,2.7,2.7,5.4,3.3,1.1,0.2,3.4,1
Bob Thornton,71,18.6,4.7,1.8,3.9,45.6,0.0,0.0,0.0,1.2,2.3,53.1,1.6,2.5,4.1,0.6,0.4,0.1,1.2,1
Nick Van Exel,81,33.3,13.6,5.1,13.0,39.4,1.5,4.5,33.8,1.9,2.4,78.1,0.6,2.4,2.9,5.8,1.1,0.1,1.8,1
Tyler Johnson,32,18.8,5.9,2.2,5.2,41.9,0.6,1.5,37.5,1.0,1.5,68.1,0.4,2.1,2.5,1.3,1.0,0.3,0.9,0
Anthony Tolliver,19,10.9,2.7,1.0,3.4,29.2,0.5,2.2,22.0,0.3,0.5,50.0,0.6,1.5,2.2,0.9,0.3,0.1,0.4,1
Nate Johnston,21,4.1,2.2,0.9,2.3,37.5,0.0,0.2,25.0,0.4,0.6,69.2,0.6,0.5,1.1,0.0,0.1,0.4,0.3,0
Jason Kapono,41,10.4,3.5,1.3,3.1,40.3,0.5,1.1,47.7,0.5,0.6,83.3,0.5,0.9,1.3,0.3,0.3,0.1,0.5,1
Tom Hammonds,61,13.2,5.3,2.1,4.8,43.7,0.0,0.0,0.0,1.0,1.6,64.3,1.0,1.8,2.8,0.8,0.2,0.2,0.8,1
James Robinson,58,11.6,4.8,1.8,4.9,36.5,0.4,1.3,31.5,0.8,1.2,67.2,0.6,0.8,1.3,1.2,0.5,0.3,0.9,1
Chris Morris,76,27.6,14.1,5.4,11.9,45.7,0.8,2.3,36.6,2.4,3.3,71.7,2.5,2.8,5.2,1.6,1.3,0.8,2.5,1
Nazr Mohammed,26,4.7,1.6,0.6,1.6,35.7,0.0,0.0,0.0,0.5,0.8,57.1,0.7,0.7,1.4,0.1,0.2,0.1,0.5,1
James Worthy*,77,25.6,13.4,5.8,10.0,57.9,0.0,0.1,25.0,1.8,2.9,62.4,2.0,3.1,5.2,1.7,1.2,0.8,2.3,1
Chris Mihm,59,19.8,7.6,2.9,6.6,44.2,0.0,0.0,0.0,1.7,2.1,79.4,1.8,2.9,4.7,0.3,0.3,0.9,1.4,1
Reggie Johnson,79,21.7,10.2,4.3,8.6,49.9,0.0,0.0,0.0,1.6,2.4,66.3,1.7,2.9,4.5,1.0,0.6,0.6,1.6,0
LaMarcus Aldridge,63,22.1,9.0,3.8,7.6,50.3,0.0,0.0,0.0,1.3,1.8,72.2,2.3,2.7,5.0,0.4,0.3,1.2,0.7,1
Joakim Noah,74,20.7,6.6,2.4,5.0,48.2,0.0,0.0,0.0,1.8,2.6,69.1,2.4,3.3,5.6,1.1,0.9,0.9,1.2,1
Robbie Hummel,53,12.4,3.4,1.3,3.3,37.9,0.6,1.7,36.0,0.3,0.3,93.8,0.7,1.8,2.5,0.4,0.3,0.0,0.2,0
Stromile Swift,80,16.4,4.9,1.9,4.2,45.1,0.0,0.1,0.0,1.1,1.8,60.3,1.4,2.2,3.6,0.4,0.8,1.0,0.8,1
Craig Hodges,76,26.6,9.9,4.2,9.3,45.2,0.3,1.2,22.2,1.2,1.7,72.3,0.7,0.9,1.6,3.6,1.1,0.1,2.1,1
Larry Drew,76,20.8,6.6,2.6,6.4,40.7,0.1,0.2,23.5,1.4,1.8,79.7,0.3,1.3,1.6,3.3,1.2,0.1,2.2,0
Clyde Drexler*,82,17.2,7.7,3.1,6.8,45.1,0.0,0.0,25.0,1.5,2.1,72.8,1.4,1.5,2.9,1.9,1.3,0.3,1.5,1
Garry Witts,46,10.7,2.9,1.1,1.8,58.3,0.0,0.0,50.0,0.7,0.9,82.5,0.6,0.7,1.3,0.8,0.4,0.1,0.8,0
Corey Maggette,77,17.8,8.4,2.9,6.1,47.8,0.0,0.1,18.2,2.5,3.4,75.1,1.6,2.3,3.9,0.8,0.3,0.3,1.8,1
Jordan Clarkson,59,25.0,11.9,4.5,10.1,44.8,0.6,2.1,31.4,2.2,2.7,82.9,0.9,2.3,3.2,3.5,0.9,0.2,1.6,0
Lionel Chalmers,36,12.0,3.1,1.2,3.5,33.6,0.3,1.4,24.5,0.4,0.7,62.5,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0
Trey Burke,70,32.3,12.8,4.9,12.8,38.0,1.6,4.8,33.0,1.5,1.6,90.3,0.5,2.4,3.0,5.7,0.6,0.1,1.9,0
Bobby Jackson,68,30.0,11.6,4.6,11.6,39.2,0.3,1.2,25.9,2.2,2.7,81.4,1.1,3.3,4.4,4.7,1.5,0.2,2.7,1
Darren Morningstar,23,16.0,4.2,1.7,3.6,47.6,0.0,0.0,0.0,0.8,1.3,60.0,1.3,2.2,3.5,0.7,0.6,0.1,0.8,0
Klay Thompson,66,24.4,12.5,4.8,10.9,44.3,1.7,4.1,41.4,1.2,1.4,86.8,0.4,2.1,2.4,2.0,0.7,0.3,1.6,1
Steven Hunter,53,9.7,3.6,1.3,2.8,45.6,0.0,0.0,0.0,1.0,1.8,58.5,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1
T.J. Warren,40,15.4,6.1,2.8,5.4,52.8,0.1,0.5,23.8,0.4,0.5,73.7,1.0,1.1,2.1,0.6,0.5,0.2,0.7,0
Rodney Rogers,79,17.8,8.1,3.0,6.9,43.9,0.4,1.2,38.0,1.6,2.4,67.2,1.1,1.7,2.9,1.3,0.8,0.6,1.7,1
Sheldon McClellan,11,13.7,4.8,1.5,3.7,41.5,0.3,1.4,20.0,1.5,1.6,88.9,0.2,0.7,0.9,0.8,0.5,0.1,0.2,0
Tim Hardaway,79,33.7,14.7,5.9,12.5,47.1,0.3,1.1,27.4,2.7,3.5,76.4,0.7,3.2,3.9,8.7,2.1,0.1,3.3,0
Fred Cofield,45,10.4,3.7,1.7,4.1,40.8,0.1,0.3,20.0,0.3,0.4,60.0,0.1,0.9,1.0,1.8,0.4,0.1,1.1,0
Kendall Marshall,48,14.6,3.0,1.2,3.1,37.1,0.5,1.5,31.5,0.2,0.3,57.1,0.1,0.8,0.9,3.0,0.5,0.1,1.2,0
Domantas Sabonis,34,21.1,6.4,2.6,6.0,43.9,1.0,2.4,39.8,0.1,0.2,57.1,0.5,3.1,3.6,1.3,0.6,0.5,1.1,0
Shawn Kemp,81,13.8,6.5,2.5,5.2,47.9,0.0,0.1,16.7,1.4,2.0,73.6,1.8,2.5,4.3,0.3,0.6,0.9,1.3,1
Tony Delk,61,14.2,5.4,2.0,4.2,46.5,0.9,1.8,46.4,0.7,0.8,82.4,0.5,1.1,1.6,1.6,0.6,0.1,1.1,1
Eric Gordon,78,34.3,16.1,5.3,11.6,45.6,1.7,4.3,38.9,3.8,4.5,85.4,0.6,2.0,2.6,2.8,1.0,0.5,2.1,1
Manny Harris,54,17.3,5.9,2.0,5.4,37.4,0.6,1.7,37.0,1.3,1.7,76.3,0.7,1.9,2.6,1.6,0.6,0.1,1.2,0
Chris Crawford,40,6.4,3.8,1.2,2.8,41.8,0.0,0.1,33.3,1.4,1.7,83.8,0.5,0.5,1.0,0.2,0.3,0.2,0.5,1
Kenny Payne,35,6.2,3.3,1.3,3.1,43.5,0.1,0.3,40.0,0.5,0.5,88.9,0.3,0.4,0.7,0.3,0.2,0.2,0.6,0
Sam Young,80,16.5,7.4,2.8,6.2,45.1,0.1,0.7,19.6,1.7,2.2,77.7,1.0,1.6,2.5,0.7,0.4,0.3,1.2,0
Robert Horry,79,29.5,10.1,4.1,8.6,47.4,0.2,0.6,25.5,1.8,2.5,71.5,1.4,3.5,5.0,2.4,1.0,1.1,2.0,1
Victor Oladipo,80,31.1,13.8,4.9,11.7,41.9,0.9,2.8,32.7,3.1,4.0,78.0,0.5,3.6,4.1,4.1,1.6,0.5,3.2,0
Rodney McGruder,30,25.7,5.8,2.1,5.3,40.0,0.8,2.6,32.5,0.7,1.0,72.4,1.5,2.0,3.5,1.5,0.7,0.3,0.7,0
Howard Wood,42,8.1,3.4,1.3,2.9,45.8,0.0,0.0,0.0,0.8,1.2,65.4,0.5,1.0,1.5,0.2,0.2,0.1,0.4,0
Rodrick Rhodes,58,18.4,5.8,1.9,5.3,36.7,0.0,0.1,25.0,1.9,3.1,61.7,0.5,0.7,1.2,1.9,1.1,0.2,1.7,0
Dennis Rodman*,77,15.0,6.5,2.8,5.1,54.5,0.0,0.0,0.0,1.0,1.6,58.7,2.1,2.2,4.3,0.7,0.5,0.6,1.2,1
Eddy Curry,72,16.0,6.7,2.6,5.2,50.1,0.0,0.0,0.0,1.5,2.2,65.6,1.5,2.2,3.8,0.3,0.2,0.7,1.0,1
Chris Duhon,82,26.5,5.9,2.1,6.0,35.2,1.1,3.2,35.5,0.6,0.8,73.1,0.3,2.3,2.6,4.9,1.0,0.0,1.4,1
Dominic McGuire,70,9.9,1.3,0.6,1.5,37.9,0.0,0.1,16.7,0.2,0.5,43.8,0.8,1.2,2.0,0.6,0.3,0.4,0.6,1
James Singleton,59,12.8,3.4,1.3,2.6,51.0,0.2,0.3,50.0,0.7,0.8,78.0,1.1,2.3,3.3,0.5,0.3,0.4,0.5,1
Lavoy Allen,41,15.2,4.1,1.9,4.1,47.3,0.0,0.0,0.0,0.3,0.3,78.6,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1
Steve Johnson,78,22.3,12.8,5.1,8.3,61.3,0.0,0.0,0.0,2.7,4.2,64.2,1.9,3.9,5.9,1.2,0.5,1.1,2.5,1
Ray McCallum,45,19.9,6.2,2.5,6.7,37.7,0.5,1.3,37.3,0.7,1.0,74.4,0.4,1.4,1.8,2.7,0.5,0.2,0.9,0
Jahlil Okafor,53,30.0,17.5,7.5,14.7,50.8,0.0,0.1,16.7,2.5,3.7,68.6,2.3,4.7,7.0,1.2,0.4,1.1,2.3,0
Steve Burtt,47,8.9,4.2,1.5,4.0,38.3,0.0,0.0,0.0,1.1,1.6,68.8,0.2,0.4,0.6,0.4,0.5,0.1,0.7,0
Jeff Taylor,77,19.6,6.1,2.2,5.2,43.1,0.7,2.0,34.4,1.0,1.3,72.8,0.7,1.3,1.9,0.8,0.6,0.2,0.6,0
Kenny Williams,75,7.0,2.9,1.2,2.4,52.0,0.0,0.0,0.0,0.5,0.7,68.0,0.7,1.0,1.7,0.4,0.1,0.4,0.6,0
Michael Smith,82,21.2,6.9,2.7,5.0,54.2,0.0,0.0,0.0,1.5,3.2,48.5,2.1,3.8,5.9,0.8,0.7,0.6,1.3,0
Mason Plumlee,70,18.2,7.4,2.8,4.3,65.9,0.0,0.0,0.0,1.7,2.8,62.6,1.4,3.0,4.4,0.9,0.7,0.8,1.1,0
Ray Allen,82,30.9,13.4,4.8,11.1,43.0,1.4,3.6,39.3,2.5,3.0,82.3,1.2,2.8,4.0,2.6,0.9,0.1,1.8,1
Darrun Hilliard,38,10.1,4.0,1.4,3.4,39.7,0.5,1.3,38.0,0.8,1.1,72.5,0.1,1.1,1.2,0.7,0.2,0.0,0.5,0
Michael Ansley,72,17.0,8.7,3.2,6.5,49.7,0.0,0.0,0.0,2.3,3.2,72.2,2.6,2.4,5.0,0.6,0.3,0.2,0.7,0
Mike Dunleavy,82,15.9,5.7,2.0,5.1,40.3,0.6,1.8,34.7,1.0,1.2,78.0,0.8,1.8,2.6,1.3,0.7,0.2,1.1,1
Doron Lamb,47,12.3,3.3,1.3,3.5,36.8,0.3,0.8,37.8,0.4,0.7,58.8,0.2,0.8,1.0,0.7,0.3,0.0,0.6,0
Jim McIlvaine,55,9.7,1.7,0.6,1.3,47.9,0.0,0.0,0.0,0.5,0.7,68.3,0.7,1.2,1.9,0.2,0.2,1.1,0.3,1
Erick Dampier,72,14.6,5.1,1.8,4.7,39.0,0.0,0.0,100.0,1.5,2.3,63.7,1.3,2.8,4.1,0.6,0.3,1.0,1.2,1
Derrick Chievous,81,19.0,9.3,3.4,7.8,43.7,0.1,0.3,20.8,2.4,3.0,78.3,1.4,1.8,3.2,1.0,0.6,0.1,1.7,0
Adrian Griffin,72,26.8,6.7,2.4,5.7,42.4,0.2,0.8,28.1,1.7,2.2,75.3,1.8,3.4,5.2,2.5,1.6,0.2,1.3,1
Austin Daye,69,13.3,5.1,2.0,4.3,46.4,0.4,1.4,30.5,0.7,0.8,82.1,0.5,2.0,2.5,0.5,0.4,0.4,0.7,1
Billy Thompson,59,12.9,5.6,2.4,4.4,54.4,0.0,0.0,0.0,0.8,1.3,64.9,1.2,1.7,2.9,1.0,0.3,0.5,1.0,1
Earl Cureton,52,10.2,4.2,1.8,3.9,45.4,0.0,0.0,0.0,0.6,1.2,51.6,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1
Charles Oakley,77,23.0,9.6,3.6,7.0,51.9,0.0,0.0,0.0,2.3,3.5,66.2,3.3,5.3,8.6,1.7,0.9,0.4,2.3,1
Michael Cage,75,21.5,7.1,2.9,5.3,54.3,0.0,0.0,0.0,1.3,1.8,73.7,1.7,3.5,5.2,0.7,0.6,0.4,1.1,1
Kirk Hinrich,76,35.6,12.0,4.2,10.8,38.6,1.9,4.9,39.0,1.8,2.2,80.4,0.6,2.9,3.4,6.8,1.3,0.3,2.7,1
Anthony Jones,65,13.2,5.0,2.0,5.0,41.3,0.1,0.3,35.0,0.8,1.0,76.9,0.6,1.0,1.6,1.1,0.7,0.3,0.8,0
Michael Beasley,81,24.8,13.9,5.6,11.8,47.2,0.4,1.0,40.7,2.3,3.0,77.2,1.4,4.1,5.4,1.0,0.5,0.5,1.5,1
Kevin Durant,80,34.6,20.3,7.3,17.1,43.0,0.7,2.6,28.8,4.9,5.6,87.3,0.9,3.5,4.3,2.4,1.0,0.9,2.9,1
Howard Wright,15,10.9,3.6,1.3,3.1,40.4,0.0,0.1,0.0,1.1,1.6,66.7,0.8,2.2,3.0,0.2,0.3,0.3,0.7,0
Jared Dudley,73,19.0,5.8,2.2,4.8,46.8,0.1,0.6,22.0,1.2,1.6,73.7,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1
Rick Mahorn,52,13.4,4.8,2.1,4.2,50.7,0.0,0.0,0.0,0.5,0.8,67.5,1.3,2.8,4.1,0.5,0.4,0.8,0.7,1
Jordan Hill,47,13.3,5.2,2.1,4.3,49.3,0.0,0.0,0.0,1.0,1.4,67.6,1.6,2.1,3.7,0.4,0.3,0.5,0.6,1
Phil Pressey,75,15.1,2.8,1.0,3.4,30.8,0.4,1.4,26.4,0.4,0.6,64.4,0.3,1.1,1.4,3.2,0.9,0.1,1.2,0
Scott Haffner,43,13.0,4.6,2.0,5.0,40.6,0.1,0.5,14.3,0.4,0.6,68.0,0.2,1.0,1.2,1.9,0.3,0.1,0.8,0
Leroy Combs,48,9.3,4.5,1.7,3.4,49.7,0.0,0.1,0.0,1.2,1.9,61.5,0.4,0.8,1.2,0.8,0.5,0.4,1.0,0
Reggie Miller*,82,22.4,10.0,3.7,7.6,48.8,0.7,2.1,35.5,1.8,2.3,80.1,1.2,1.2,2.3,1.6,0.7,0.2,1.2,1
Alvin Williams,54,19.8,6.0,2.3,5.2,44.3,0.2,0.5,32.1,1.2,1.7,72.2,0.4,1.1,1.5,1.9,0.7,0.1,1.1,1
Randy White,55,12.9,4.3,1.7,4.6,36.9,0.0,0.3,7.1,0.9,1.6,56.2,1.4,1.7,3.1,0.4,0.4,0.1,0.8,1
Cedric Ceballos,63,11.6,8.2,3.2,6.7,48.7,0.0,0.1,16.7,1.7,2.6,66.3,1.2,1.2,2.4,0.6,0.3,0.1,1.1,1
Don Collins,81,22.8,11.5,4.4,10.0,44.4,0.0,0.1,0.0,2.6,3.4,77.6,1.6,1.7,3.3,2.3,1.3,0.3,2.1,1
Michael Smith,65,9.5,5.0,2.1,4.4,47.6,0.0,0.4,7.1,0.8,1.0,82.8,0.6,0.9,1.5,1.2,0.1,0.0,0.8,0
B.J. Armstrong,81,15.9,5.6,2.3,4.8,48.5,0.0,0.1,50.0,0.9,1.0,88.5,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1
Butch Carter,54,12.4,5.6,2.1,4.6,46.2,0.1,0.2,30.0,1.3,1.8,73.7,0.6,0.6,1.2,1.0,0.4,0.0,0.9,1
Todd Fuller,75,12.7,4.1,1.5,3.5,42.9,0.0,0.0,0.0,1.0,1.5,69.1,1.4,1.9,3.3,0.3,0.1,0.3,0.7,1
Kurt Thomas,74,22.4,9.0,3.7,7.4,50.1,0.0,0.0,0.0,1.6,2.4,66.3,1.6,4.3,5.9,0.6,0.6,0.5,1.3,1
Rob Kurz,40,11.1,3.9,1.3,3.3,38.9,0.4,1.0,39.5,1.0,1.3,80.0,0.8,1.2,2.0,0.5,0.3,0.5,0.4,0
Terry Davis,63,14.0,4.7,1.9,4.2,46.6,0.0,0.0,0.0,0.9,1.4,62.1,1.5,2.2,3.6,0.4,0.4,0.4,1.1,1
Rasual Butler,72,21.0,7.5,2.9,7.9,36.2,0.7,2.4,29.2,1.1,1.4,73.1,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1
Ben Coleman,68,15.1,6.6,2.7,4.6,58.1,0.0,0.0,0.0,1.3,1.8,72.7,1.5,2.8,4.2,0.5,0.5,0.5,1.4,1
Shelvin Mack,64,12.2,3.6,1.4,3.4,40.0,0.2,0.7,28.6,0.7,0.9,71.2,0.2,1.3,1.4,2.0,0.4,0.0,0.8,1
Clinton Smith,41,8.3,3.1,1.2,2.9,42.7,0.0,0.0,0.0,0.7,0.9,75.0,0.6,0.7,1.4,1.1,0.3,0.0,0.6,0
Elmore Spencer,44,6.4,2.4,1.0,1.9,53.7,0.0,0.0,0.0,0.4,0.7,50.0,0.4,1.0,1.4,0.2,0.2,0.4,0.6,1
Terry Dehere,64,11.9,5.3,2.0,5.3,37.7,0.4,0.9,40.4,1.0,1.3,75.3,0.4,0.7,1.1,1.2,0.4,0.1,0.9,1
Jordan Hamilton,26,9.9,4.4,1.8,4.3,43.2,0.7,1.8,36.2,0.1,0.2,40.0,0.4,2.0,2.4,0.8,0.1,0.1,0.6,1
David Lee,67,16.9,5.1,2.0,3.4,59.6,0.0,0.0,0.0,1.1,1.8,57.7,1.6,2.9,4.5,0.6,0.5,0.3,0.8,0
Travis Mays,64,33.5,14.3,4.6,11.3,40.6,1.1,3.1,36.5,4.0,5.2,77.0,0.8,1.9,2.8,4.0,1.3,0.2,2.5,0
Ron Harper,82,37.4,22.9,9.0,19.7,45.5,0.2,1.1,21.3,4.7,6.9,68.4,2.1,2.7,4.8,4.8,2.5,1.0,4.2,1
